ID_compra,fecha,horario,categoria,precio_unitario,cantidad,envio,metodo_pago
4788,2023-11-29,00:11,Casa y aseo,65.9,2,0.0,Tarjeta de Crédito
4801,2023-11-29,18:16,Electrodomésticos,3196.9,5,799.22,Tarjeta de Crédito
4804,2023-11-29,19:25,Alimentos y bebidas,90.9,4,25.45,Transferencia
4812,2023-11-29,18:09,Alimentos y bebidas,90.9,2,7.27,Transferencia
4818,2023-11-29,16:07,Electrodomésticos,322.9,4,77.5,Transferencia
4786,2023-11-29,23:28,Electrónicos,4843.9,5,1695.37,Transferencia
4809,2023-11-29,00:53,Electrodomésticos,2688.9,1,107.56,Transferencia
4806,2023-11-29,14:35,Papelería y oficina,22.9,2,0.0,Transferencia
4795,2023-11-29,15:43,Alimentos y bebidas,77.9,1,0.0,Transferencia
4787,2023-11-29,19:33,Casa y aseo,138.9,4,50.0,Paypal
4790,2023-11-29,16:12,Alimentos y bebidas,46.9,3,9.85,Transferencia
4799,2023-11-29,21:01,Libros,31.9,3,9.57,Tarjeta de Crédito
4815,2023-11-29,17:36,Electrodomésticos,2797.9,5,979.27,Transferencia
4793,2023-11-29,21:15,Herramientas y construcción,70.9,4,11.34,Transferencia
4813,2023-11-29,14:40,Casa y aseo,103.9,1,5.2,Transferencia
4798,2023-11-29,18:51,Electrodomésticos,1973.9,3,296.09,Tarjeta de Crédito
4791,2023-11-29,00:06,Alimentos y bebidas,13.9,5,6.95,Tarjeta de Débito
4811,2023-11-29,15:10,Alimentos y bebidas,46.9,4,5.63,Tarjeta de Crédito
4789,2023-11-29,22:14,Alimentos y bebidas,88.9,1,0.0,Tarjeta de Crédito
4803,2023-11-29,00:26,Herramientas y construcción,150.9,1,4.53,Tarjeta de Crédito
4817,2023-11-29,14:30,Casa y aseo,87.9,3,13.19,Tarjeta de Débito
4785,2023-11-29,22:08,Alimentos y bebidas,76.9,2,10.77,Tarjeta de Crédito
4816,2023-11-29,17:12,Belleza e higiene,120.9,3,32.64,Tarjeta de Crédito
4855,2023-11-30,21:54,Belleza e higiene,170.0,5,59.5,Tarjeta de Crédito
4832,2023-11-30,17:01,Papelería y oficina,44.0,4,8.8,Tarjeta de Débito
4822,2023-11-30,14:27,Herramientas y construcción,75.9,2,7.59,Paypal
4827,2023-11-30,18:48,Electrodomésticos,3589.9,1,71.8,Transferencia
4841,2023-11-30,21:42,Electrodomésticos,2815.9,3,591.34,Tarjeta de Crédito
4829,2023-11-30,22:23,Alimentos y bebidas,89.9,3,13.49,Tarjeta de Débito
4823,2023-11-30,17:10,Electrodomésticos,3059.9,1,214.19,Transferencia
4839,2023-11-30,21:15,Herramientas y construcción,328.9,2,0.0,Tarjeta de Crédito
4821,2023-11-30,17:38,Alimentos y bebidas,35.9,4,8.62,Tarjeta de Crédito
4835,2023-11-30,14:02,Alimentos y bebidas,31.0,5,12.4,Transferencia
4825,2023-11-30,18:05,Herramientas y construcción,141.9,3,21.29,Paypal
4854,2023-11-30,18:34,Electrodomésticos,2967.9,5,296.79,Transferencia
4820,2023-11-30,17:58,Alimentos y bebidas,76.9,3,18.46,Tarjeta de Crédito
4837,2023-11-30,23:26,Alimentos y bebidas,12.0,1,1.44,Paypal
4826,2023-11-30,14:47,Casa y aseo,64.9,4,0.0,Transferencia
4830,2023-11-30,23:31,Belleza e higiene,245.9,2,0.0,Tarjeta de Crédito
4833,2023-11-30,00:19,Papelería y oficina,43.9,2,1.76,Tarjeta de Crédito
4842,2023-11-30,19:33,Casa y aseo,93.0,3,2.79,Tarjeta de Crédito
4840,2023-11-30,23:50,Casa y aseo,180.9,5,45.22,Paypal
4836,2023-11-30,15:43,Belleza e higiene,85.9,5,25.77,Tarjeta de Crédito
4824,2023-11-30,22:56,Alimentos y bebidas,78.9,1,4.73,Tarjeta de Crédito
4828,2023-11-30,22:54,Belleza e higiene,155.9,4,49.89,Transferencia
4853,2023-11-30,17:39,Electrodomésticos,258.9,2,31.07,Paypal
4852,2023-11-30,22:14,Alimentos y bebidas,53.9,2,4.31,Tarjeta de Débito
4844,2023-11-30,17:33,Electrodomésticos,2730.9,3,737.34,Transferencia
4847,2023-11-30,14:21,Electrodomésticos,2857.9,5,428.68,Tarjeta de Crédito
4850,2023-11-30,23:28,Belleza e higiene,152.9,3,41.28,Tarjeta de Crédito
4831,2023-11-30,15:02,Casa y aseo,184.9,1,0.0,Transferencia
4851,2023-11-30,20:25,Papelería y oficina,36.9,3,4.43,Transferencia
4846,2023-11-30,18:43,Electrónicos,5020.9,2,0.0,Tarjeta de Crédito
4849,2023-11-30,00:35,Casa y aseo,139.9,2,16.79,Tarjeta de Crédito
4845,2023-11-30,21:34,Herramientas y construcción,257.9,2,20.63,Tarjeta de Débito
4819,2023-11-30,00:43,Belleza e higiene,180.9,5,18.09,Paypal
4834,2023-11-30,18:56,Alimentos y bebidas,47.0,4,0.0,Tarjeta de Crédito
4848,2023-11-30,20:11,Electrodomésticos,2885.9,5,721.48,Paypal
4838,2023-11-30,23:56,Alimentos y bebidas,51.9,3,9.34,Tarjeta de Crédito
4843,2023-11-30,00:55,Belleza e higiene,97.9,5,39.16,Transferencia
4865,2023-12-01,23:00,Alimentos y bebidas,94.9,4,18.98,Transferencia
4857,2023-12-01,17:26,Electrodomésticos,2425.9,3,0.0,Transferencia
4858,2023-12-01,21:04,Belleza e higiene,101.9,4,32.61,Tarjeta de Crédito
4891,2023-12-01,18:38,Alimentos y bebidas,42.9,2,0.0,Tarjeta de Crédito
4879,2023-12-01,21:14,Alimentos y bebidas,59.0,1,2.95,Tarjeta de Crédito
4878,2023-12-01,23:50,Alimentos y bebidas,18.9,2,1.13,Tarjeta de Débito
4867,2023-12-01,23:01,Belleza e higiene,36.9,4,7.38,Tarjeta de Crédito
4869,2023-12-01,20:04,Casa y aseo,74.9,2,5.99,Tarjeta de Crédito
4866,2023-12-01,17:11,Electrónicos,4937.9,4,987.58,Tarjeta de Crédito
4860,2023-12-01,20:51,Papelería y oficina,9.9,2,1.39,Tarjeta de Crédito
4882,2023-12-01,00:54,Alimentos y bebidas,82.9,5,0.0,Tarjeta de Crédito
4859,2023-12-01,17:04,Alimentos y bebidas,95.9,4,19.18,Tarjeta de Crédito
4888,2023-12-01,19:25,Belleza e higiene,209.9,5,0.0,Paypal
4870,2023-12-01,23:09,Alimentos y bebidas,43.0,3,7.74,Transferencia
4861,2023-12-01,20:54,Casa y aseo,163.9,2,13.11,Tarjeta de Crédito
4889,2023-12-01,00:34,Herramientas y construcción,253.9,2,25.39,Transferencia
4875,2023-12-01,23:03,Casa y aseo,106.9,1,10.69,Tarjeta de Crédito
4887,2023-12-01,23:19,Casa y aseo,146.9,1,7.35,Paypal
4863,2023-12-01,21:48,Casa y aseo,147.0,3,30.87,Tarjeta de Crédito
4874,2023-12-01,23:35,Belleza e higiene,84.9,4,20.38,Transferencia
4868,2023-12-01,22:06,Alimentos y bebidas,90.9,4,0.0,Tarjeta de Crédito
4881,2023-12-01,18:04,Alimentos y bebidas,16.9,4,2.03,Paypal
4883,2023-12-01,17:36,Electrónicos,8000.0,2,1280.0,Tarjeta de Débito
4885,2023-12-01,18:35,Herramientas y construcción,107.9,2,0.0,Tarjeta de Débito
4856,2023-12-01,21:57,Belleza e higiene,143.9,4,0.0,Tarjeta de Crédito
4876,2023-12-01,21:54,Electrónicos,4617.9,2,0.0,Tarjeta de Débito
4873,2023-12-01,17:49,Electrónicos,6054.0,5,3027.0,Transferencia
4880,2023-12-01,18:18,Belleza e higiene,138.9,1,0.0,Tarjeta de Débito
4877,2023-12-01,21:19,Casa y aseo,154.9,4,30.98,Tarjeta de Crédito
4864,2023-12-01,19:00,Electrónicos,7822.9,5,3911.45,Tarjeta de Crédito
4871,2023-12-01,21:59,Herramientas y construcción,174.9,1,12.24,Transferencia
4872,2023-12-01,00:50,Alimentos y bebidas,41.9,4,13.41,Paypal
4862,2023-12-01,14:46,Electrodomésticos,2549.0,1,0.0,Paypal
4890,2023-12-01,15:57,Electrodomésticos,765.9,5,382.95,Tarjeta de Débito
4884,2023-12-01,23:42,Alimentos y bebidas,50.9,2,8.14,Tarjeta de Crédito
4886,2023-12-01,17:54,Papelería y oficina,16.9,2,0.0,Transferencia
4927,2023-12-02,15:21,Belleza e higiene,67.9,5,20.37,Tarjeta de Crédito
4939,2023-12-02,15:51,Papelería y oficina,42.9,4,12.01,Transferencia
4931,2023-12-02,20:50,Belleza e higiene,98.9,1,6.92,Tarjeta de Crédito
4924,2023-12-02,00:46,Alimentos y bebidas,59.9,5,0.0,Transferencia
4909,2023-12-02,22:58,Papelería y oficina,31.9,5,7.98,Tarjeta de Crédito
4916,2023-12-02,00:12,Belleza e higiene,227.9,5,91.16,Transferencia
4892,2023-12-02,15:10,Belleza e higiene,86.9,2,8.69,Tarjeta de Crédito
4920,2023-12-02,17:25,Electrodomésticos,1567.9,3,0.0,Transferencia
4945,2023-12-02,18:16,Belleza e higiene,233.9,1,0.0,Tarjeta de Débito
4940,2023-12-02,00:13,Papelería y oficina,47.9,4,9.58,Tarjeta de Crédito
4918,2023-12-02,00:30,Belleza e higiene,175.9,3,31.66,Tarjeta de Crédito
4922,2023-12-02,22:04,Alimentos y bebidas,3.0,3,0.36,Paypal
4942,2023-12-02,18:46,Electrodomésticos,2795.9,2,279.59,Tarjeta de Crédito
4919,2023-12-02,23:07,Casa y aseo,103.9,1,7.27,Tarjeta de Crédito
4929,2023-12-02,23:13,Belleza e higiene,165.9,5,58.07,Transferencia
4937,2023-12-02,22:34,Alimentos y bebidas,46.9,4,0.0,Transferencia
4912,2023-12-02,21:16,Alimentos y bebidas,57.0,3,8.55,Tarjeta de Crédito
4917,2023-12-02,18:25,Papelería y oficina,24.9,5,8.72,Tarjeta de Débito
4938,2023-12-02,22:17,Alimentos y bebidas,49.9,5,0.0,Tarjeta de Crédito
4900,2023-12-02,23:12,Belleza e higiene,185.0,2,0.0,Tarjeta de Crédito
4897,2023-12-02,00:15,Alimentos y bebidas,50.9,4,0.0,Tarjeta de Crédito
4913,2023-12-02,18:13,Electrónicos,4450.9,3,0.0,Tarjeta de Crédito
4944,2023-12-02,00:59,Alimentos y bebidas,14.9,3,0.89,Tarjeta de Crédito
4895,2023-12-02,00:26,Belleza e higiene,229.0,5,68.7,Transferencia
4894,2023-12-02,20:11,Alimentos y bebidas,41.9,3,2.51,Transferencia
4947,2023-12-02,14:47,Alimentos y bebidas,55.9,4,2.24,Paypal
4898,2023-12-02,21:20,Papelería y oficina,41.9,5,10.48,Transferencia
4941,2023-12-02,16:57,Alimentos y bebidas,26.0,5,6.5,Transferencia
4896,2023-12-02,00:48,Libros,24.9,5,0.0,Transferencia
4901,2023-12-02,19:00,Electrónicos,6320.9,2,884.93,Tarjeta de Débito
4932,2023-12-02,15:35,Belleza e higiene,17.9,1,0.72,Transferencia
4951,2023-12-02,18:47,Herramientas y construcción,191.9,2,0.0,Tarjeta de Crédito
4935,2023-12-02,23:40,Herramientas y construcción,89.9,5,22.48,Tarjeta de Crédito
4950,2023-12-02,23:38,Belleza e higiene,66.9,5,13.38,Tarjeta de Crédito
4946,2023-12-02,23:42,Alimentos y bebidas,60.9,4,12.18,Tarjeta de Crédito
4921,2023-12-02,20:05,Electrodomésticos,357.9,1,0.0,Transferencia
4904,2023-12-02,18:07,Casa y aseo,153.0,2,24.48,Transferencia
4926,2023-12-02,17:53,Belleza e higiene,198.9,4,55.69,Tarjeta de Débito
4949,2023-12-02,17:44,Papelería y oficina,35.9,5,12.57,Paypal
4943,2023-12-02,17:31,Papelería y oficina,48.9,1,1.96,Tarjeta de Crédito
4928,2023-12-02,15:48,Herramientas y construcción,148.0,5,0.0,Transferencia
4948,2023-12-02,18:21,Alimentos y bebidas,47.9,2,4.79,Paypal
4923,2023-12-02,21:10,Casa y aseo,107.9,2,17.26,Transferencia
4906,2023-12-02,18:47,Electrodomésticos,2187.9,3,393.82,Tarjeta de Crédito
4910,2023-12-02,19:18,Belleza e higiene,88.9,1,7.11,Tarjeta de Crédito
4902,2023-12-02,23:09,Casa y aseo,146.9,4,0.0,Tarjeta de Débito
4893,2023-12-02,18:38,Belleza e higiene,27.9,4,12.28,Tarjeta de Crédito
4911,2023-12-02,17:43,Alimentos y bebidas,33.9,2,0.0,Transferencia
4925,2023-12-02,21:18,Electrónicos,4912.9,3,0.0,Tarjeta de Crédito
4930,2023-12-02,00:33,Electrónicos,4488.0,5,0.0,Paypal
4933,2023-12-02,17:29,Papelería y oficina,25.0,5,10.0,Tarjeta de Crédito
4914,2023-12-02,22:52,Alimentos y bebidas,56.9,2,11.38,Transferencia
4899,2023-12-02,18:07,Alimentos y bebidas,23.9,2,0.48,Tarjeta de Crédito
4903,2023-12-02,15:57,Casa y aseo,133.0,3,27.93,Tarjeta de Crédito
4915,2023-12-02,17:04,Alimentos y bebidas,39.9,5,0.0,Tarjeta de Crédito
4936,2023-12-02,18:23,Electrodomésticos,1596.9,4,319.38,Tarjeta de Crédito
4905,2023-12-02,22:45,Papelería y oficina,26.9,5,5.38,Tarjeta de Crédito
4908,2023-12-02,18:28,Casa y aseo,101.9,5,25.48,Tarjeta de Crédito
4934,2023-12-02,23:25,Alimentos y bebidas,72.9,4,20.41,Tarjeta de Crédito
4907,2023-12-02,21:28,Alimentos y bebidas,79.9,4,25.57,Transferencia
4976,2023-12-03,17:13,Electrónicos,7755.9,3,930.71,Transferencia
4985,2023-12-03,17:59,Casa y aseo,147.0,3,17.64,Tarjeta de Crédito
4966,2023-12-03,20:23,Casa y aseo,125.9,2,15.11,Transferencia
4980,2023-12-03,16:50,Casa y aseo,121.0,5,42.35,Tarjeta de Crédito
4953,2023-12-03,14:07,Herramientas y construcción,179.9,5,0.0,Tarjeta de Débito
4997,2023-12-03,00:03,Electrodomésticos,1985.9,1,99.3,Transferencia
4971,2023-12-03,14:27,Herramientas y construcción,41.9,2,5.03,Tarjeta de Crédito
4961,2023-12-03,18:18,Casa y aseo,186.9,4,52.33,Tarjeta de Crédito
4960,2023-12-03,23:44,Alimentos y bebidas,66.0,2,5.28,Tarjeta de Crédito
4991,2023-12-03,18:08,Casa y aseo,90.9,4,32.72,Transferencia
4979,2023-12-03,18:26,Casa y aseo,114.9,3,31.02,Tarjeta de Crédito
4995,2023-12-03,22:14,Electrónicos,6783.9,2,542.71,Transferencia
4958,2023-12-03,17:47,Alimentos y bebidas,73.9,3,4.43,Transferencia
4978,2023-12-03,18:22,Alimentos y bebidas,36.9,3,9.96,Tarjeta de Crédito
4959,2023-12-03,15:13,Electrónicos,7374.9,4,1769.98,Tarjeta de Crédito
4962,2023-12-03,15:09,Electrodomésticos,3613.9,5,1264.86,Transferencia
4967,2023-12-03,18:40,Papelería y oficina,8.9,3,1.6,Tarjeta de Crédito
4999,2023-12-03,14:15,Belleza e higiene,33.9,5,0.0,Tarjeta de Crédito
4965,2023-12-03,17:15,Papelería y oficina,26.9,3,4.84,Paypal
4972,2023-12-03,23:27,Electrodomésticos,291.9,4,116.76,Transferencia
4963,2023-12-03,18:35,Alimentos y bebidas,80.9,3,4.85,Tarjeta de Débito
4986,2023-12-03,15:51,Papelería y oficina,39.9,5,2.0,Transferencia
4977,2023-12-03,15:06,Libros,16.9,1,0.0,Tarjeta de Crédito
4975,2023-12-03,20:23,Herramientas y construcción,321.0,2,57.78,Transferencia
4982,2023-12-03,22:14,Electrodomésticos,3198.9,2,191.93,Tarjeta de Crédito
4957,2023-12-03,22:58,Belleza e higiene,239.9,3,21.59,Tarjeta de Crédito
4984,2023-12-03,00:34,Belleza e higiene,219.9,3,26.39,Tarjeta de Crédito
5003,2023-12-03,17:39,Electrónicos,6952.0,5,2780.8,Tarjeta de Débito
4969,2023-12-03,21:16,Electrodomésticos,2320.9,2,417.76,Tarjeta de Débito
5000,2023-12-03,20:54,Electrodomésticos,174.9,5,0.0,Transferencia
4988,2023-12-03,00:36,Libros,105.9,2,10.59,Tarjeta de Crédito
4989,2023-12-03,16:27,Casa y aseo,67.9,4,19.01,Tarjeta de Crédito
5002,2023-12-03,16:13,Alimentos y bebidas,8.9,3,1.6,Tarjeta de Crédito
4955,2023-12-03,22:40,Belleza e higiene,209.9,3,62.97,Transferencia
4998,2023-12-03,23:19,Papelería y oficina,5.9,5,0.59,Tarjeta de Crédito
5001,2023-12-03,18:09,Electrodomésticos,1310.9,1,0.0,Paypal
4954,2023-12-03,22:35,Alimentos y bebidas,41.9,1,2.1,Transferencia
5004,2023-12-03,23:37,Alimentos y bebidas,51.9,2,1.04,Tarjeta de Crédito
4983,2023-12-03,18:11,Alimentos y bebidas,87.0,1,3.48,Tarjeta de Débito
4994,2023-12-03,18:00,Alimentos y bebidas,59.0,5,0.0,Transferencia
5005,2023-12-03,20:44,Electrodomésticos,2395.9,1,95.84,Transferencia
4990,2023-12-03,22:55,Casa y aseo,113.9,2,0.0,Tarjeta de Crédito
4987,2023-12-03,18:16,Alimentos y bebidas,70.9,4,8.51,Tarjeta de Crédito
4974,2023-12-03,14:52,Electrónicos,7570.9,2,0.0,Transferencia
4964,2023-12-03,18:02,Alimentos y bebidas,51.9,3,6.23,Tarjeta de Débito
4968,2023-12-03,22:21,Belleza e higiene,240.9,2,43.36,Tarjeta de Crédito
4952,2023-12-03,23:27,Alimentos y bebidas,12.9,4,0.52,Paypal
4992,2023-12-03,00:28,Alimentos y bebidas,87.9,2,0.0,Transferencia
4973,2023-12-03,14:37,Electrónicos,7374.9,3,1327.48,Tarjeta de Débito
4981,2023-12-03,00:58,Electrónicos,6000.9,3,720.11,Paypal
4996,2023-12-03,00:18,Papelería y oficina,4.9,5,2.2,Transferencia
4993,2023-12-03,22:16,Alimentos y bebidas,8.9,3,0.0,Transferencia
4956,2023-12-03,21:25,Papelería y oficina,28.9,1,1.73,Transferencia
4970,2023-12-03,17:34,Alimentos y bebidas,2.9,1,0.29,Tarjeta de Crédito
5020,2023-12-05,23:54,Casa y aseo,101.0,1,9.09,Transferencia
5055,2023-12-05,00:22,Alimentos y bebidas,22.9,2,0.0,Tarjeta de Crédito
5051,2023-12-05,00:24,Belleza e higiene,38.9,5,1.94,Tarjeta de Crédito
5008,2023-12-05,16:15,Herramientas y construcción,221.9,3,0.0,Tarjeta de Débito
5010,2023-12-05,17:29,Libros,143.9,3,21.59,Tarjeta de Crédito
5042,2023-12-05,20:53,Casa y aseo,197.9,3,41.56,Paypal
5057,2023-12-05,17:37,Electrodomésticos,2725.9,5,0.0,Tarjeta de Crédito
5027,2023-12-05,15:33,Libros,79.9,4,19.18,Tarjeta de Débito
5060,2023-12-05,22:54,Alimentos y bebidas,97.9,3,8.81,Tarjeta de Crédito
5053,2023-12-05,18:22,Electrodomésticos,1475.0,5,73.75,Tarjeta de Crédito
5015,2023-12-05,16:13,Electrónicos,6804.9,1,204.15,Paypal
5064,2023-12-05,18:57,Belleza e higiene,43.9,5,0.0,Tarjeta de Crédito
5063,2023-12-05,22:23,Alimentos y bebidas,95.9,2,13.43,Tarjeta de Crédito
5024,2023-12-05,18:20,Papelería y oficina,8.9,4,1.42,Transferencia
5041,2023-12-05,18:21,Electrónicos,6581.9,2,0.0,Tarjeta de Débito
5040,2023-12-05,22:17,Electrodomésticos,3049.9,2,243.99,Tarjeta de Crédito
5044,2023-12-05,23:54,Casa y aseo,54.9,2,0.0,Transferencia
5023,2023-12-05,22:05,Belleza e higiene,189.9,1,18.99,Tarjeta de Crédito
5013,2023-12-05,17:13,Alimentos y bebidas,27.9,4,5.58,Transferencia
5033,2023-12-05,21:15,Electrónicos,4688.9,1,0.0,Transferencia
5029,2023-12-05,23:42,Alimentos y bebidas,61.9,2,0.0,Tarjeta de Crédito
5007,2023-12-05,23:14,Casa y aseo,36.9,2,7.38,Tarjeta de Crédito
5054,2023-12-05,21:34,Alimentos y bebidas,28.9,2,0.0,Tarjeta de Crédito
5036,2023-12-05,22:41,Electrónicos,7970.0,1,159.4,Transferencia
5058,2023-12-05,23:50,Electrónicos,5367.9,1,268.4,Tarjeta de Crédito
5016,2023-12-05,22:40,Electrodomésticos,1857.9,4,0.0,Transferencia
5059,2023-12-05,18:54,Alimentos y bebidas,80.9,4,25.89,Transferencia
5026,2023-12-05,18:56,Libros,99.9,1,7.99,Tarjeta de Crédito
5025,2023-12-05,21:31,Papelería y oficina,46.9,5,2.35,Transferencia
5047,2023-12-05,17:21,Herramientas y construcción,192.9,1,11.57,Tarjeta de Crédito
5034,2023-12-05,15:43,Alimentos y bebidas,4.9,3,0.0,Tarjeta de Crédito
5018,2023-12-05,23:17,Electrodomésticos,713.9,1,0.0,Tarjeta de Crédito
5014,2023-12-05,23:45,Casa y aseo,164.9,2,3.3,Tarjeta de Crédito
5038,2023-12-05,23:34,Electrónicos,7987.9,3,958.55,Transferencia
5022,2023-12-05,17:48,Casa y aseo,184.9,4,36.98,Transferencia
5021,2023-12-05,18:45,Papelería y oficina,35.9,1,1.08,Transferencia
5035,2023-12-05,00:29,Belleza e higiene,135.9,5,0.0,Tarjeta de Crédito
5011,2023-12-05,14:42,Casa y aseo,26.9,4,6.46,Tarjeta de Crédito
5032,2023-12-05,23:22,Alimentos y bebidas,35.9,1,0.0,Tarjeta de Débito
5012,2023-12-05,22:29,Casa y aseo,82.9,4,9.95,Tarjeta de Crédito
5045,2023-12-05,22:12,Alimentos y bebidas,3.9,2,0.7,Tarjeta de Crédito
5056,2023-12-05,17:57,Libros,71.9,1,2.88,Tarjeta de Débito
5006,2023-12-05,19:05,Electrodomésticos,309.9,3,65.08,Tarjeta de Crédito
5031,2023-12-05,23:21,Herramientas y construcción,257.9,1,10.32,Tarjeta de Crédito
5065,2023-12-05,18:44,Alimentos y bebidas,43.9,3,10.54,Tarjeta de Crédito
5048,2023-12-05,19:03,Electrodomésticos,2129.9,5,638.97,Transferencia
5019,2023-12-05,23:40,Belleza e higiene,77.9,1,2.34,Tarjeta de Débito
5049,2023-12-05,18:47,Electrodomésticos,1948.9,3,0.0,Transferencia
5030,2023-12-05,16:21,Electrodomésticos,2001.0,3,360.18,Transferencia
5028,2023-12-05,18:05,Papelería y oficina,32.9,3,5.92,Paypal
5046,2023-12-05,18:33,Casa y aseo,153.9,4,30.78,Transferencia
5017,2023-12-05,23:47,Belleza e higiene,200.9,3,24.11,Transferencia
5039,2023-12-05,19:57,Casa y aseo,69.9,5,24.47,Transferencia
5052,2023-12-05,23:22,Alimentos y bebidas,30.9,1,0.0,Tarjeta de Crédito
5043,2023-12-05,18:18,Electrodomésticos,3187.9,4,0.0,Transferencia
5061,2023-12-05,19:51,Casa y aseo,136.0,1,0.0,Transferencia
5062,2023-12-05,00:13,Electrodomésticos,3519.9,5,1407.96,Tarjeta de Crédito
5009,2023-12-05,15:38,Casa y aseo,73.0,2,0.0,Tarjeta de Crédito
5037,2023-12-05,18:23,Casa y aseo,182.9,2,0.0,Tarjeta de Crédito
5050,2023-12-05,21:38,Alimentos y bebidas,22.9,3,3.43,Tarjeta de Crédito
5072,2023-12-06,23:47,Papelería y oficina,18.0,3,5.4,Tarjeta de Crédito
5082,2023-12-06,23:36,Belleza e higiene,22.9,2,2.75,Transferencia
5073,2023-12-06,18:38,Electrónicos,5488.9,1,164.67,Transferencia
5083,2023-12-06,19:00,Papelería y oficina,17.9,4,2.86,Transferencia
5076,2023-12-06,17:35,Alimentos y bebidas,98.9,3,0.0,Transferencia
5096,2023-12-06,22:41,Herramientas y construcción,82.0,1,2.46,Tarjeta de Crédito
5071,2023-12-06,00:44,Libros,126.9,1,5.08,Tarjeta de Crédito
5097,2023-12-06,00:29,Papelería y oficina,25.9,1,2.07,Transferencia
5088,2023-12-06,18:01,Belleza e higiene,199.9,4,0.0,Tarjeta de Crédito
5098,2023-12-06,18:06,Herramientas y construcción,278.9,4,111.56,Tarjeta de Crédito
5084,2023-12-06,18:59,Electrodomésticos,2874.9,5,1149.96,Tarjeta de Crédito
5079,2023-12-06,23:40,Alimentos y bebidas,48.9,4,0.0,Tarjeta de Débito
5094,2023-12-06,17:21,Electrodomésticos,2847.9,5,0.0,Tarjeta de Crédito
5087,2023-12-06,21:52,Libros,40.9,3,9.82,Transferencia
5069,2023-12-06,18:15,Casa y aseo,113.9,3,30.75,Transferencia
5077,2023-12-06,19:01,Belleza e higiene,108.9,3,22.87,Transferencia
5067,2023-12-06,18:53,Libros,40.9,3,8.59,Tarjeta de Débito
5093,2023-12-06,23:21,Electrodomésticos,958.9,5,0.0,Paypal
5080,2023-12-06,18:30,Electrodomésticos,3496.9,5,1049.07,Tarjeta de Crédito
5075,2023-12-06,14:22,Electrodomésticos,3030.9,3,272.78,Transferencia
5090,2023-12-06,18:03,Herramientas y construcción,167.9,2,3.36,Paypal
5099,2023-12-06,18:04,Electrónicos,5614.9,5,1965.22,Transferencia
5095,2023-12-06,17:07,Belleza e higiene,233.9,1,21.05,Tarjeta de Crédito
5089,2023-12-06,00:04,Casa y aseo,58.9,5,23.56,Tarjeta de Crédito
5068,2023-12-06,22:27,Electrónicos,7311.9,4,877.43,Transferencia
5091,2023-12-06,22:15,Alimentos y bebidas,5.9,3,0.0,Transferencia
5070,2023-12-06,18:33,Alimentos y bebidas,2.9,4,0.93,Tarjeta de Débito
5066,2023-12-06,20:41,Casa y aseo,109.9,2,17.58,Transferencia
5092,2023-12-06,00:45,Belleza e higiene,87.9,4,21.1,Transferencia
5085,2023-12-06,21:51,Electrónicos,6388.9,4,766.67,Transferencia
5078,2023-12-06,23:59,Electrónicos,7839.9,4,0.0,Transferencia
5081,2023-12-06,23:37,Alimentos y bebidas,89.0,1,0.89,Tarjeta de Crédito
5100,2023-12-06,14:56,Electrodomésticos,3568.9,2,0.0,Paypal
5074,2023-12-06,00:34,Casa y aseo,76.9,3,4.61,Tarjeta de Crédito
5101,2023-12-06,22:06,Herramientas y construcción,306.9,3,73.66,Tarjeta de Crédito
5086,2023-12-06,21:39,Casa y aseo,77.0,4,27.72,Paypal
5141,2023-12-07,22:31,Electrodomésticos,2617.9,1,104.72,Tarjeta de Crédito
5137,2023-12-07,18:28,Electrodomésticos,1625.9,1,113.81,Transferencia
5110,2023-12-07,18:16,Alimentos y bebidas,82.9,3,9.95,Tarjeta de Crédito
5145,2023-12-07,23:36,Electrónicos,7182.9,1,718.29,Tarjeta de Crédito
5161,2023-12-07,20:19,Electrónicos,4678.9,1,187.16,Transferencia
5107,2023-12-07,23:27,Casa y aseo,49.9,5,17.47,Tarjeta de Crédito
5152,2023-12-07,23:48,Papelería y oficina,3.9,3,0.35,Transferencia
5105,2023-12-07,20:32,Belleza e higiene,30.9,4,12.36,Transferencia
5156,2023-12-07,17:30,Libros,76.9,2,1.54,Tarjeta de Crédito
5144,2023-12-07,00:42,Herramientas y construcción,152.9,2,18.35,Tarjeta de Crédito
5118,2023-12-07,00:20,Alimentos y bebidas,79.9,2,6.39,Tarjeta de Crédito
5108,2023-12-07,23:35,Libros,47.9,5,0.0,Transferencia
5157,2023-12-07,15:27,Electrodomésticos,639.9,3,95.98,Tarjeta de Crédito
