ID_compra,ID_cliente,ciudad,estado,region,edad,sexo_biologico,cashback,nota
159,8145,Tlaquepaque,Jalisco,Occidente,29,Femenino,Sí,9
1526,4421,Minatitlán,Veracruz,Golfo,28,Masculino,Sí,7
6124,7763,Toluca,Estado de México,Centro,44,Masculino,No,6
4987,1480,Tlaquepaque,Jalisco,Occidente,29,Masculino,Sí,9
5918,2443,Chihuahua,Chihuahua,Noroeste,23,Femenino,No,9
2853,6212,Hermosillo,Sonora,Noroeste,34,Masculino,Sí,7
2765,4255,Tlaquepaque,Jalisco,Occidente,38,Femenino,No,9
6118,9478,Tlaquepaque,Jalisco,Occidente,43,Femenino,No,10
1359,8616,Tlaquepaque,Jalisco,Occidente,39,Femenino,Sí,10
2562,9578,Tlaquepaque,Jalisco,Occidente,45,Femenino,No,9
3974,2062,Tlaquepaque,Jalisco,Occidente,63,Femenino,No,9
4954,5234,Tlaquepaque,Jalisco,Occidente,54,Femenino,No,8
1807,5924,León,Guanajuato,Centro-Norte,35,Masculino,No,7
1238,6187,León,Guanajuato,Centro-Norte,38,Femenino,No,9
3290,4125,Tlaquepaque,Jalisco,Occidente,48,Masculino,No,9
4798,3625,Chihuahua,Chihuahua,Noroeste,34,Femenino,Sí,6
4697,6520,Tlaquepaque,Jalisco,Occidente,40,Masculino,Sí,10
6076,4891,Tlaquepaque,Jalisco,Occidente,30,Femenino,Sí,10
5442,7824,Toluca,Estado de México,Centro,41,Masculino,No,8
4730,7452,Tlaquepaque,Jalisco,Occidente,36,Femenino,Sí,7
1910,6206,Hermosillo,Sonora,Noroeste,18,Femenino,Sí,9
5706,6664,León,Guanajuato,Centro-Norte,35,Femenino,No,9
1817,2199,Tlaquepaque,Jalisco,Occidente,29,Masculino,No,8
34,8471,Tlaquepaque,Jalisco,Occidente,35,Masculino,Sí,9
1284,1968,Veracruz,Veracruz,Golfo,42,Femenino,No,9
4254,5433,Tlaquepaque,Jalisco,Occidente,35,Femenino,Sí,9
150,8016,Toluca,Estado de México,Centro,28,Femenino,Sí,7
344,3495,San Francisco de Campeche,Campeche,Sureste,45,Masculino,No,10
1317,5859,San Francisco de Campeche,Campeche,Sureste,37,Masculino,Sí,8
3910,3666,San Francisco de Campeche,Campeche,Sureste,33,Masculino,No,10
4395,1860,Ciudad de México,Ciudad de México,Centro,42,Femenino,No,9
3244,5034,San Francisco de Campeche,Campeche,Sureste,35,Femenino,No,10
6004,9664,San Francisco de Campeche,Campeche,Sureste,42,Femenino,No,9
1157,8327,Oaxaca de Juárez,Oaxaca,Sur,25,Femenino,Sí,9
3853,7841,Toluca,Estado de México,Centro,34,Masculino,Sí,7
3753,5273,San Francisco de Campeche,Campeche,Sureste,37,Femenino,Sí,8
4131,6973,San Francisco de Campeche,Campeche,Sureste,69,Femenino,No,6
4568,1496,San Francisco de Campeche,Campeche,Sureste,28,Femenino,No,10
5748,3635,San Francisco de Campeche,Campeche,Sureste,36,Masculino,Sí,9
1709,5745,San Francisco de Campeche,Campeche,Sureste,43,Masculino,No,8
2679,1772,Ciudad de México,Ciudad de México,Centro,50,Femenino,No,10
3316,4742,San Francisco de Campeche,Campeche,Sureste,36,Femenino,Sí,4
242,3924,Guadalajara,Jalisco,Occidente,39,Femenino,Sí,9
132,8585,Oaxaca de Juárez,Oaxaca,Sur,36,Masculino,Sí,9
554,7188,San Francisco de Campeche,Campeche,Sureste,18,Masculino,Sí,10
1624,4377,Guadalajara,Jalisco,Occidente,39,Femenino,Sí,9
3383,9631,San Francisco de Campeche,Campeche,Sureste,32,Femenino,Sí,7
482,7315,San Francisco de Campeche,Campeche,Sureste,36,Femenino,No,9
4742,2949,San Francisco de Campeche,Campeche,Sureste,42,Masculino,No,9
545,9406,San Francisco de Campeche,Campeche,Sureste,25,Masculino,Sí,10
2652,7241,San Francisco de Campeche,Campeche,Sureste,29,Femenino,Sí,10
3757,7699,San Francisco de Campeche,Campeche,Sureste,28,Masculino,Sí,7
826,5230,Monterrey ,Nuevo León,Noreste,30,Masculino,Sí,8
2874,7939,San Francisco de Campeche,Campeche,Sureste,49,Femenino,No,10
5685,8367,San Francisco de Campeche,Campeche,Sureste,35,Masculino,Sí,10
5704,7820,San Francisco de Campeche,Campeche,Sureste,41,Masculino,No,9
6163,8050,San Francisco de Campeche,Campeche,Sureste,28,Femenino,No,9
5524,5032,San Francisco de Campeche,Campeche,Sureste,45,Femenino,No,10
2480,9665,Veracruz,Veracruz,Golfo,50,Masculino,No,7
259,7745,San Francisco de Campeche,Campeche,Sureste,44,Masculino,No,7
2923,9431,Saltillo,Coahuila,Noreste,47,Femenino,No,8
4991,4225,San Francisco de Campeche,Campeche,Sureste,47,Femenino,No,9
5532,9068,San Francisco de Campeche,Campeche,Sureste,38,Femenino,Sí,10
1390,6698,Lagos de Moreno,Jalisco,Occidente,27,Masculino,No,10
5072,2499,San Francisco de Campeche,Campeche,Sureste,31,Masculino,Sí,10
1493,4637,San Francisco de Campeche,Campeche,Sureste,33,Masculino,Sí,10
2333,5153,Monterrey ,Nuevo León,Noreste,36,Masculino,Sí,3
4923,9719,San Francisco de Campeche,Campeche,Sureste,32,Femenino,Sí,8
6094,7047,San Francisco de Campeche,Campeche,Sureste,18,Masculino,Sí,7
1482,5817,San Francisco de Campeche,Campeche,Sureste,40,Femenino,Sí,9
4595,9304,San Francisco de Campeche,Campeche,Sureste,38,Masculino,Sí,8
1810,3744,San Francisco de Campeche,Campeche,Sureste,57,Femenino,No,9
1749,8569,San Francisco de Campeche,Campeche,Sureste,48,Femenino,No,9
4960,4893,Monterrey ,Nuevo León,Noreste,44,Femenino,No,9
1723,1669,San Francisco de Campeche,Campeche,Sureste,56,Femenino,No,9
5878,8480,Oaxaca de Juárez,Oaxaca,Sur,44,Masculino,No,10
4719,8105,San Francisco de Campeche,Campeche,Sureste,32,Femenino,Sí,10
2609,7324,Cholula,Puebla,Centro-Sur,42,Femenino,No,8
5306,3741,San Francisco de Campeche,Campeche,Sureste,32,Femenino,No,8
1815,6112,San Francisco de Campeche,Campeche,Sureste,27,Masculino,Sí,10
596,4660,Monterrey ,Nuevo León,Noreste,49,Masculino,No,9
3236,6936,Zapopan,Jalisco,Occidente,45,Femenino,No,10
878,8586,Oaxaca de Juárez,Oaxaca,Sur,40,Femenino,Sí,9
1601,9518,Veracruz,Veracruz,Golfo,40,Femenino,Sí,8
5270,1648,Cancún,Quintana Roo,Sureste,29,Femenino,Sí,9
2762,9247,Saltillo,Coahuila,Noreste,42,Femenino,No,7
2365,4592,Zapopan,Jalisco,Occidente,38,Masculino,No,9
793,2454,Chihuahua,Chihuahua,Noroeste,41,Femenino,No,7
5102,8168,Zapopan,Jalisco,Occidente,25,Masculino,No,7
528,1380,Ciudad de México,Ciudad de México,Centro,50,Masculino,No,9
3664,7309,Zapopan,Jalisco,Occidente,37,Femenino,Sí,9
4600,3980,Guadalajara,Jalisco,Occidente,37,Femenino,Sí,9
1890,2746,Ciudad de México,Ciudad de México,Centro,28,Femenino,Sí,7
3536,2249,Veracruz,Veracruz,Golfo,18,Masculino,Sí,7
4877,8420,Zapopan,Jalisco,Occidente,48,Femenino,No,9
1247,2710,Zapopan,Jalisco,Occidente,52,Femenino,No,7
5058,5611,Hermosillo,Sonora,Noroeste,50,Femenino,No,9
1873,5069,Zapopan,Jalisco,Occidente,48,Femenino,No,7
4063,1812,Ciudad de México,Ciudad de México,Centro,27,Masculino,Sí,8
5654,8293,Oaxaca de Juárez,Oaxaca,Sur,49,Femenino,No,7
569,7761,Zapopan,Jalisco,Occidente,52,Femenino,No,9
2275,9009,Zapopan,Jalisco,Occidente,47,Masculino,No,9
4144,8920,Zapopan,Jalisco,Occidente,33,Femenino,No,7
1799,8248,Oaxaca de Juárez,Oaxaca,Sur,45,Femenino,No,4
1068,9347,Veracruz,Veracruz,Golfo,46,Masculino,No,9
2292,3564,Chihuahua,Chihuahua,Noroeste,18,Masculino,Sí,9
567,3119,Zapopan,Jalisco,Occidente,18,Masculino,Sí,0
2444,7748,Huixquilucan,Estado de México,Centro,46,Femenino,No,7
5604,8551,Oaxaca de Juárez,Oaxaca,Sur,31,Femenino,No,10
5655,6647,Zapopan,Jalisco,Occidente,45,Femenino,No,9
3629,4995,Zapopan,Jalisco,Occidente,36,Femenino,Sí,10
3608,9380,Zapopan,Jalisco,Occidente,34,Femenino,Sí,8
3961,3030,Zapopan,Jalisco,Occidente,67,Masculino,No,9
4560,4231,Guadalajara,Jalisco,Occidente,32,Masculino,Sí,7
303,3967,Guadalajara,Jalisco,Occidente,18,Masculino,Sí,9
4801,8827,Cholula,Puebla,Centro-Sur,37,Femenino,No,9
5244,3782,Guadalajara,Jalisco,Occidente,24,Masculino,Sí,10
2477,7384,Toluca,Estado de México,Centro,28,Masculino,Sí,10
4702,2129,Veracruz,Veracruz,Golfo,32,Femenino,No,9
956,5947,Hermosillo,Sonora,Noroeste,21,Femenino,Sí,8
3390,7018,Zapopan,Jalisco,Occidente,41,Femenino,No,9
2039,4813,Monterrey ,Nuevo León,Noreste,41,Masculino,No,10
5399,9090,Saltillo,Coahuila,Noreste,29,Masculino,Sí,8
5923,1603,Ciudad de México,Ciudad de México,Centro,47,Femenino,No,9
1453,3909,Guadalajara,Jalisco,Occidente,44,Masculino,No,7
3064,3716,Zapopan,Jalisco,Occidente,22,Masculino,Sí,9
5872,2531,Zapopan,Jalisco,Occidente,48,Femenino,No,7
2627,1864,Zapopan,Jalisco,Occidente,41,Femenino,No,8
1938,4732,Zapopan,Jalisco,Occidente,28,Femenino,Sí,10
987,2131,Ciudad de México,Ciudad de México,Centro,52,Masculino,No,9
4314,4101,Guadalajara,Jalisco,Occidente,46,Femenino,No,8
2501,1836,Zapopan,Jalisco,Occidente,32,Femenino,Sí,9
2059,7724,Toluca,Estado de México,Centro,35,Femenino,Sí,8
1460,6962,Zapopan,Jalisco,Occidente,34,Femenino,No,10
4073,4231,Guadalajara,Jalisco,Occidente,32,Masculino,Sí,9
1599,3592,Chihuahua,Chihuahua,Noroeste,28,Femenino,No,9
3823,9488,Tehuacán,Puebla,Centro-Sur,36,Femenino,Sí,9
5265,1329,Ciudad de México,Ciudad de México,Centro,33,Femenino,No,8
356,8769,Oaxaca de Juárez,Oaxaca,Sur,47,Femenino,No,9
3656,5812,León,Guanajuato,Centro-Norte,43,Masculino,No,9
5755,2896,Tehuacán,Puebla,Centro-Sur,46,Masculino,No,8
3692,2516,Ciudad de México,Ciudad de México,Centro,43,Masculino,No,7
645,2756,Tehuacán,Puebla,Centro-Sur,45,Masculino,No,9
5530,5742,Tehuacán,Puebla,Centro-Sur,20,Femenino,Sí,9
2313,8734,Tehuacán,Puebla,Centro-Sur,39,Masculino,Sí,9
5727,2518,Chihuahua,Chihuahua,Noroeste,47,Masculino,No,9
4751,1877,Ciudad de México,Ciudad de México,Centro,37,Femenino,Sí,10
2290,8256,Tehuacán,Puebla,Centro-Sur,56,Femenino,No,7
943,3720,Tehuacán,Puebla,Centro-Sur,43,Masculino,No,8
2876,5047,Tehuacán,Puebla,Centro-Sur,35,Femenino,No,10
3336,8800,Oaxaca de Juárez,Oaxaca,Sur,48,Femenino,No,8
913,8016,Toluca,Estado de México,Centro,28,Femenino,Sí,10
4471,1486,Ciudad de México,Ciudad de México,Centro,45,Femenino,No,9
1865,3013,Tehuacán,Puebla,Centro-Sur,31,Femenino,Sí,9
4674,2989,Tehuacán,Puebla,Centro-Sur,34,Masculino,Sí,9
3161,4924,Tehuacán,Puebla,Centro-Sur,35,Femenino,No,9
4905,7680,Cholula,Puebla,Centro-Sur,31,Femenino,No,10
3890,2892,Chihuahua,Chihuahua,Noroeste,37,Masculino,No,8
2448,7415,Tehuacán,Puebla,Centro-Sur,44,Femenino,No,9
5043,2861,Ciudad de México,Ciudad de México,Centro,36,Femenino,Sí,10
2829,1442,Lagos de Moreno,Jalisco,Occidente,28,Femenino,Sí,9
2476,1472,Tehuacán,Puebla,Centro-Sur,21,Femenino,Sí,3
4414,6794,León,Guanajuato,Centro-Norte,50,Femenino,No,9
2524,4678,Durango,Durango,Noroeste,27,Masculino,Sí,8
5441,1024,Tehuacán,Puebla,Centro-Sur,23,Femenino,No,9
2437,5840,Tehuacán,Puebla,Centro-Sur,44,Masculino,No,7
4028,3390,Tehuacán,Puebla,Centro-Sur,49,Femenino,No,9
3323,5170,Tehuacán,Puebla,Centro-Sur,40,Masculino,Sí,9
4564,9772,Saltillo,Coahuila,Noreste,37,Femenino,Sí,9
4080,4907,Durango,Durango,Noroeste,21,Femenino,No,10
4694,1827,Tehuacán,Puebla,Centro-Sur,26,Masculino,No,7
5487,2772,Chihuahua,Chihuahua,Noroeste,32,Femenino,No,6
5484,7905,Toluca,Estado de México,Centro,50,Masculino,No,8
3407,6970,León,Guanajuato,Centro-Norte,38,Masculino,Sí,9
4641,2709,Ciudad de México,Ciudad de México,Centro,38,Masculino,Sí,9
1520,4418,Tehuacán,Puebla,Centro-Sur,24,Masculino,No,8
3495,2261,Tehuacán,Puebla,Centro-Sur,38,Masculino,No,10
4639,3904,Durango,Durango,Noroeste,31,Femenino,No,9
5662,8247,Tehuacán,Puebla,Centro-Sur,36,Femenino,Sí,9
315,9809,Tehuacán,Puebla,Centro-Sur,29,Femenino,Sí,10
2536,7657,Tehuacán,Puebla,Centro-Sur,38,Femenino,Sí,1
3350,5539,Tehuacán,Puebla,Centro-Sur,32,Masculino,No,9
241,5877,Tehuacán,Puebla,Centro-Sur,32,Femenino,Sí,10
2986,5316,Tehuacán,Puebla,Centro-Sur,27,Masculino,No,9
2010,5903,Hermosillo,Sonora,Noroeste,34,Masculino,No,10
975,3680,Guadalajara,Jalisco,Occidente,41,Femenino,No,9
2443,1387,Ciudad de México,Ciudad de México,Centro,40,Masculino,Sí,10
5097,6350,León,Guanajuato,Centro-Norte,41,Femenino,No,8
140,6447,Mexicali,Baja California,Noroeste,35,Femenino,Sí,9
2552,3157,Chihuahua,Chihuahua,Noroeste,49,Masculino,No,8
4373,3846,Guadalajara,Jalisco,Occidente,45,Femenino,No,9
4777,9795,Veracruz,Veracruz,Golfo,45,Femenino,No,9
585,7177,Mexicali,Baja California,Noroeste,40,Femenino,Sí,9
999,9168,Saltillo,Coahuila,Noreste,36,Femenino,Sí,7
4579,7605,Mexicali,Baja California,Noroeste,24,Femenino,Sí,10
832,8683,Oaxaca de Juárez,Oaxaca,Sur,55,Femenino,No,9
2307,4970,Mexicali,Baja California,Noroeste,30,Femenino,Sí,9
4519,1416,Mexicali,Baja California,Noroeste,42,Masculino,No,10
4966,4033,Mexicali,Baja California,Noroeste,46,Femenino,No,9
4288,5845,Mexicali,Baja California,Noroeste,50,Masculino,No,10
517,5336,Monterrey ,Nuevo León,Noreste,33,Masculino,Sí,7
1109,7993,Toluca,Estado de México,Centro,50,Femenino,No,9
3038,1015,Ciudad de México,Ciudad de México,Centro,18,Masculino,Sí,7
2103,2070,Mexicali,Baja California,Noroeste,33,Femenino,No,9
4338,8551,Oaxaca de Juárez,Oaxaca,Sur,31,Femenino,No,9
1252,5725,Mexicali,Baja California,Noroeste,47,Masculino,No,10
4565,5717,Mexicali,Baja California,Noroeste,38,Masculino,Sí,10
3235,8285,Oaxaca de Juárez,Oaxaca,Sur,53,Masculino,No,9
5931,9533,Mexicali,Baja California,Noroeste,45,Femenino,No,7
1800,9182,Mexicali,Baja California,Noroeste,34,Femenino,No,8
1708,9960,Saltillo,Coahuila,Noreste,36,Femenino,Sí,9
1756,9791,Saltillo,Coahuila,Noreste,44,Masculino,No,9
4199,6621,Mexicali,Baja California,Noroeste,24,Femenino,No,8
20,4825,Monterrey ,Nuevo León,Noreste,43,Masculino,No,9
2174,6690,Mexicali,Baja California,Noroeste,26,Femenino,No,10
5786,7512,Mexicali,Baja California,Noroeste,39,Femenino,No,9
1895,3474,Mexicali,Baja California,Noroeste,33,Femenino,Sí,9
5258,3888,Mexicali,Baja California,Noroeste,27,Femenino,Sí,5
5182,5731,Monterrey ,Nuevo León,Noreste,35,Masculino,Sí,10
5358,3315,Mexicali,Baja California,Noroeste,26,Femenino,Sí,7
2943,8294,Mexicali,Baja California,Noroeste,35,Femenino,No,10
3056,5003,Mexicali,Baja California,Noroeste,42,Femenino,No,6
3387,9189,Mexicali,Baja California,Noroeste,30,Femenino,No,9
2255,3042,Chihuahua,Chihuahua,Noroeste,51,Femenino,No,7
3655,5463,León,Guanajuato,Centro-Norte,45,Masculino,No,9
4656,2800,Mexicali,Baja California,Noroeste,23,Femenino,No,8
4015,8190,Cholula,Puebla,Centro-Sur,41,Femenino,No,9
5081,4086,Guadalajara,Jalisco,Occidente,50,Masculino,No,10
2558,6593,Mexicali,Baja California,Noroeste,32,Femenino,Sí,9
403,7399,Toluca,Estado de México,Centro,20,Femenino,Sí,9
2702,3033,Mexicali,Baja California,Noroeste,34,Masculino,Sí,9
3033,5086,León,Guanajuato,Centro-Norte,57,Masculino,No,9
4512,6686,Mexicali,Baja California,Noroeste,43,Femenino,No,9
3555,5931,Mexicali,Baja California,Noroeste,50,Femenino,No,9
5915,3985,Mexicali,Baja California,Noroeste,50,Femenino,No,10
4807,1825,Mexicali,Baja California,Noroeste,63,Masculino,No,10
2484,1610,Mexicali,Baja California,Noroeste,19,Femenino,Sí,9
2773,6814,San Mateo Atenco,Estado de México,Centro,29,Masculino,Sí,7
3103,7735,San Mateo Atenco,Estado de México,Centro,46,Masculino,No,10
3614,4862,San Mateo Atenco,Estado de México,Centro,41,Masculino,No,10
3280,2066,San Mateo Atenco,Estado de México,Centro,26,Femenino,Sí,9
5922,8666,Oaxaca de Juárez,Oaxaca,Sur,21,Femenino,No,8
4346,7848,Toluca,Estado de México,Centro,34,Femenino,Sí,9
3052,8114,Cholula,Puebla,Centro-Sur,32,Femenino,Sí,1
1694,9767,Saltillo,Coahuila,Noreste,33,Masculino,Sí,9
4473,3359,Chihuahua,Chihuahua,Noroeste,19,Femenino,Sí,9
4822,3388,Durango,Durango,Noroeste,35,Masculino,Sí,8
2911,6057,Hermosillo,Sonora,Noroeste,41,Masculino,No,9
1758,3065,Chihuahua,Chihuahua,Noroeste,36,Femenino,Sí,9
1582,1695,Ciudad de México,Ciudad de México,Centro,35,Femenino,Sí,6
4069,3417,San Mateo Atenco,Estado de México,Centro,24,Masculino,Sí,10
5029,5481,San Mateo Atenco,Estado de México,Centro,37,Femenino,No,10
546,5430,Monterrey ,Nuevo León,Noreste,35,Masculino,Sí,9
4181,6332,San Mateo Atenco,Estado de México,Centro,38,Femenino,No,7
834,3281,Chihuahua,Chihuahua,Noroeste,33,Masculino,No,9
2182,2541,San Mateo Atenco,Estado de México,Centro,19,Femenino,Sí,10
4727,6509,San Mateo Atenco,Estado de México,Centro,30,Femenino,Sí,10
3117,5732,León,Guanajuato,Centro-Norte,49,Masculino,No,8
196,6431,León,Guanajuato,Centro-Norte,27,Masculino,No,7
1909,4356,Chihuahua,Chihuahua,Noroeste,38,Masculino,No,10
1394,9315,San Mateo Atenco,Estado de México,Centro,42,Masculino,No,8
891,5984,San Mateo Atenco,Estado de México,Centro,30,Masculino,No,9
3459,4926,Monterrey ,Nuevo León,Noreste,38,Masculino,Sí,10
926,7930,Toluca,Estado de México,Centro,30,Femenino,Sí,10
644,9736,Veracruz,Veracruz,Golfo,45,Masculino,No,9
875,6072,Hermosillo,Sonora,Noroeste,24,Femenino,Sí,9
4418,8265,San Mateo Atenco,Estado de México,Centro,43,Masculino,No,9
1355,5924,León,Guanajuato,Centro-Norte,35,Masculino,No,9
2341,7978,San Mateo Atenco,Estado de México,Centro,48,Femenino,No,8
5312,4222,Guadalajara,Jalisco,Occidente,54,Masculino,No,9
3800,9876,Veracruz,Veracruz,Golfo,54,Masculino,No,8
4486,4510,San Mateo Atenco,Estado de México,Centro,50,Femenino,No,9
5288,2561,San Mateo Atenco,Estado de México,Centro,18,Masculino,Sí,9
1542,5633,León,Guanajuato,Centro-Norte,45,Masculino,No,10
3654,6305,San Mateo Atenco,Estado de México,Centro,40,Femenino,Sí,7
3646,3020,San Mateo Atenco,Estado de México,Centro,35,Femenino,No,9
2087,9777,Saltillo,Coahuila,Noreste,34,Masculino,Sí,9
1476,7207,San Mateo Atenco,Estado de México,Centro,56,Masculino,No,7
4800,9806,Veracruz,Veracruz,Golfo,38,Masculino,No,10
265,6998,San Mateo Atenco,Estado de México,Centro,27,Femenino,Sí,2
2883,9247,Saltillo,Coahuila,Noreste,42,Femenino,No,3
484,6285,San Mateo Atenco,Estado de México,Centro,18,Masculino,Sí,10
3015,1322,San Mateo Atenco,Estado de México,Centro,47,Femenino,No,9
1100,4272,Durango,Durango,Noroeste,45,Femenino,No,5
3054,7734,Toluca,Estado de México,Centro,23,Femenino,Sí,9
2825,6733,San Mateo Atenco,Estado de México,Centro,28,Femenino,Sí,7
2385,8587,San Mateo Atenco,Estado de México,Centro,44,Masculino,No,8
1278,9349,Naucalpan de Juárez,Estado de México,Centro,34,Masculino,Sí,2
4090,4800,Naucalpan de Juárez,Estado de México,Centro,34,Masculino,No,7
3084,2805,Chihuahua,Chihuahua,Noroeste,31,Masculino,Sí,9
1540,7389,Toluca,Estado de México,Centro,39,Masculino,Sí,9
6044,4737,Naucalpan de Juárez,Estado de México,Centro,41,Masculino,No,7
769,8621,Naucalpan de Juárez,Estado de México,Centro,49,Masculino,No,10
2433,5036,Naucalpan de Juárez,Estado de México,Centro,29,Masculino,Sí,8
3031,3368,Chihuahua,Chihuahua,Noroeste,48,Femenino,No,9
2857,2320,Naucalpan de Juárez,Estado de México,Centro,55,Masculino,No,7
1827,6968,Naucalpan de Juárez,Estado de México,Centro,44,Masculino,No,10
3107,6348,Naucalpan de Juárez,Estado de México,Centro,27,Masculino,Sí,8
932,8213,Naucalpan de Juárez,Estado de México,Centro,39,Masculino,Sí,8
1729,2696,Chihuahua,Chihuahua,Noroeste,39,Masculino,No,5
3452,9392,Naucalpan de Juárez,Estado de México,Centro,34,Masculino,Sí,8
803,6746,Naucalpan de Juárez,Estado de México,Centro,39,Femenino,Sí,7
4669,7171,Naucalpan de Juárez,Estado de México,Centro,43,Femenino,No,9
4857,6491,Naucalpan de Juárez,Estado de México,Centro,35,Femenino,No,9
4670,4949,Naucalpan de Juárez,Estado de México,Centro,54,Masculino,No,9
25,2411,Naucalpan de Juárez,Estado de México,Centro,45,Masculino,No,7
3263,3545,Chihuahua,Chihuahua,Noroeste,46,Masculino,No,9
3062,1234,Naucalpan de Juárez,Estado de México,Centro,35,Femenino,Sí,5
1743,4406,Naucalpan de Juárez,Estado de México,Centro,39,Masculino,Sí,10
2581,4465,Naucalpan de Juárez,Estado de México,Centro,39,Femenino,Sí,9
2417,6861,León,Guanajuato,Centro-Norte,33,Masculino,Sí,10
3120,5549,León,Guanajuato,Centro-Norte,23,Femenino,Sí,9
86,4948,Naucalpan de Juárez,Estado de México,Centro,55,Femenino,No,9
4721,4399,Guadalajara,Jalisco,Occidente,18,Femenino,Sí,9
519,9538,Naucalpan de Juárez,Estado de México,Centro,37,Femenino,No,10
4921,3142,Naucalpan de Juárez,Estado de México,Centro,31,Femenino,Sí,8
3468,6926,Naucalpan de Juárez,Estado de México,Centro,46,Masculino,No,6
3869,6323,Hermosillo,Sonora,Noroeste,30,Femenino,No,8
506,8201,Naucalpan de Juárez,Estado de México,Centro,28,Masculino,Sí,9
5585,4158,Durango,Durango,Noroeste,27,Femenino,No,9
4605,2467,Ciudad de México,Ciudad de México,Centro,38,Femenino,Sí,10
478,9693,Naucalpan de Juárez,Estado de México,Centro,48,Masculino,No,10
761,4004,Naucalpan de Juárez,Estado de México,Centro,29,Femenino,Sí,9
5562,2851,Chihuahua,Chihuahua,Noroeste,61,Masculino,No,9
6012,2876,Naucalpan de Juárez,Estado de México,Centro,42,Masculino,No,9
1598,7599,Cholula,Puebla,Centro-Sur,40,Femenino,Sí,10
3012,2571,Naucalpan de Juárez,Estado de México,Centro,36,Masculino,Sí,10
1551,6352,Naucalpan de Juárez,Estado de México,Centro,36,Masculino,Sí,8
3288,2803,Ciudad de México,Ciudad de México,Centro,43,Femenino,No,9
117,2995,Naucalpan de Juárez,Estado de México,Centro,54,Femenino,No,9
4218,7809,Cholula,Puebla,Centro-Sur,57,Femenino,No,9
4911,7249,Naucalpan de Juárez,Estado de México,Centro,53,Femenino,No,9
2134,6680,Naucalpan de Juárez,Estado de México,Centro,34,Femenino,Sí,8
4012,1729,Naucalpan de Juárez,Estado de México,Centro,32,Femenino,No,7
5486,6862,León,Guanajuato,Centro-Norte,40,Femenino,No,9
249,4896,Monterrey ,Nuevo León,Noreste,31,Femenino,No,10
4409,1046,Minatitlán,Veracruz,Golfo,39,Masculino,Sí,7
602,1650,Minatitlán,Veracruz,Golfo,37,Femenino,No,8
3442,9766,Minatitlán,Veracruz,Golfo,53,Masculino,No,9
576,8330,Minatitlán,Veracruz,Golfo,27,Femenino,Sí,9
5267,8620,Oaxaca de Juárez,Oaxaca,Sur,43,Masculino,No,8
4488,4421,Minatitlán,Veracruz,Golfo,28,Masculino,Sí,9
1714,1734,Ciudad de México,Ciudad de México,Centro,38,Masculino,Sí,2
1583,8972,Oaxaca de Juárez,Oaxaca,Sur,49,Masculino,No,10
3470,3595,Guadalajara,Jalisco,Occidente,43,Masculino,No,9
232,3532,Minatitlán,Veracruz,Golfo,24,Masculino,No,9
3030,9832,Minatitlán,Veracruz,Golfo,53,Femenino,No,10
4243,2635,Chihuahua,Chihuahua,Noroeste,44,Masculino,No,9
6134,5909,Minatitlán,Veracruz,Golfo,35,Masculino,Sí,9
